公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
10ww9gpk,6vkeq,PDE Data Analyst,待遇面議,0,0,IC封裝／測試工程師/半導體工程師/其他資訊專業人員,"Responsibilities

§Collaborate with PIE, CEM, IT, Smart Manufacturing, MCT, Process Control, Equipment team to develop integrated monitoring tools to manage device yield and other critical care-about during development stage.
§Extract, monitor, analyze inline data, test data and tools data to improve yield, throughput, performance, reliability, process margin and reduce costs.
§Work cross-functionally with Design, Product Engineering, Modeling, Process, Equipment, Electrical and Physical Failure analysis teams, Defect Analysis, Param, and Quality teams to understand issues, targets, and priorities for development
§Summarize complex problems, derive, explain data-driven actions taken to address them and drive team to execute with defined sub milestone
§Periodically follow up with manager to ensure all type of goals are met and get assistance to remove obstacles. Use all available resources to manage the successful completion of goals, including resources outside of the area.
§Demonstrate ability to give effective presentations to both small and large groups on project updates and new initiative proposals. Communicate in a timely manner and help drive to fix the issue where necessary.
§Develop machine learning algorithm / predictive models and collaborate with engineering teams on improvement projects / case studies
 

 

Requirements:

§B.S. Degree or higher in Mechanical, Electrical, Industrial, Computer Science or related field
§Familiar / Had experience with Big Data, Data Warehousing or Business Intelligent technologies.
§Good knowledge in some following programming or scripting languages like Java, Linux, Matlab, C#/C++, Python, Perl and/or R on Linux/Windows platforms.
§Good data extraction, analysis, problem solving, reporting and presentation skills. Proven ability to troubleshoot and solve issues, and address root cause.
§Good multi-tasking, verbal and written communication skills.
§Strong interpersonal skills and customer/co-worker relationships. Successfully demonstrated teamwork skills with a strong focus on developing good team dynamics.
§Good organizational capabilities and ability to work effectively with minimal supervision.
§Ability to be flexible with job responsibilities and take the initiative to assume added responsibilities.
§Knowledge in Semiconductor Device Physics, Fabrication, Assembly and Test is a bonus.
§Good in Statistics, Probability and other Mathematical Models 
 ",1人,1年以上,大學以上,工程學科類/自然科學學科類,英文,聽 /中等、說 /中等、讀 /精通、寫 /中等,,,"Requirements:  §B.S. Degree or higher in Mechanical, Electrical, Industrial, Computer Science or related field §Familiar / Had experience with Big Data, Data Warehousing or Business Intelligent technologies. §Good knowledge in some following programming or scripting languages like Java, Linux, Matlab, C#/C++, Python, Perl and/or R on Linux/Windows platforms. §Good data extraction, analysis, problem solving, reporting and presentation skills. Proven ability to troubleshoot and solve issues, and address root cause. §Good multi-tasking, verbal and written communication skills. §Strong interpersonal skills and customer/co-worker relationships. Successfully demonstrated teamwork skills with a strong focus on developing good team dynamics. §Good organizational capabilities and ability to work effectively with minimal supervision. §Ability to be flexible with job responsibilities and take the initiative to assume added responsibilities. §Knowledge in Semiconductor Device Physics, Fabrication, Assembly and Test is a bonus. §Good in Statistics, Probability and other Mathematical Models    ",0~5人應徵,120.7240886,24.3181217
1a2x6bl3yh,6wk08,Spam and Abuse Analyst,"月薪45,000~55,000元",45000,55000,其他資訊專業人員,"While the open nature of email is great for interoperability, accessibility and freedom from centralized control, it also creates challenging spam and abuse problems. For instance, a significant percentage of incoming emails to ProtonMail users are spam, some of which are dangerous phishing attacks. Also, like a free email service open to all, ProtonMail inevitably attracts signups from bad actors who abuse our excellent email delivery and reputation.//You will join a growing abuse-desk team to analyze and mitigate spam and abuse attacks. This will involve working with sophisticated anti-spam and anti-abuse systems, including machine learning solutions.//Your work will directly improve the user experience and digital security of millions of people around the world. No domain knowledge or prior experience is required but you should have a technical background in data analytics, software engineering, or other STEM fields.//What you will do:/- Analyze results from our anti-spam/anti-abuse systems/- Create rules to catch and prevent spam/abuse attacks/- Train machine learning models/- QA/test critical systems and suggest improvements to engineers/- Communicate with users regarding account security and abusive behaviours/- Collaborate with teammates on different continents to provide 24/7 coverage//Job requirements/- Technical degree such as math, science or engineering/- Excellent English communications/- Experience performing data analysis or coding/- Bonus: experience crafting regular expressions/- Bonus: interest in digital security and Internet technologies/",1人,不拘,專科以上,數學及電算機科學學科類,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,軟體程式設計,,0~5人應徵,121.5440483,25.056672
13olvits,73bfl,Regional Marketing Data Analyst,待遇面議,0,0,市場調查／市場分析,"Regional Marketing Data Analyst

About Our Group

Our Team (Global Marketing) underpins the ecosystem of technology, programs and channel partners that together drive Seagate’s multi-billion dollar business around the world. We are seeking a highly-motivated & exceptionally-skilled Regional Marketing Data Analyst with the principal charter of leading e-tail and marketing analytics, maximizing Seagate’s return on investment in this region.
 
 About The Role-You Will

•	Measure efficacy & impact of marketing development funds, pricing programs, customer acquisition and engagement campaigns vis-à-vis business goals
•	Conduct e-Tail analysis & evaluate conversion funnel performance (from awareness to purchase) and inform marketing investment decisions
•	Develop and maintain channel level marketing forecasts for each business segment. Track results against forecast and analyzes variance
•	Extract data from various sources including Salesforce, Eloqua and Google Analytics to consolidate into metrics that help business leaders evaluate marketing program effectiveness. Develop user-friendly reports and dashboards using Tableau, collaborating with data owners to ensure quality & accuracy
•	Analyze around a specific business question; write a clear, cogent project plan. Prepare and present findings with clear storylines to communicate key conclusions and recommendations. Identify up-sell opportunities within existing accounts
•	Develop and maintain channel level marketing forecasts for each business segment. Track results against forecast and analyzes variance
•	Provide a holistic view of marketing opportunities through ongoing situation analysis including understanding market dynamics, customer needs and competitive activities
•	Lead ad hoc projects including scenario analysis to drive strategic decisions for the business (developing go-to-market scenarios or conducting primary research to inform resource allocation)
•	Develop a robust & scalable approach for qualitative insight generations that complement quantitative data insights 
 
About You

•	Leadership skills and ability to build positive and productive relationships with a variety of stakeholders to set direction, align work efforts, and ensure outstanding execution
•	Ability to work in a fast-paced environment, managing tight deadlines, with keen attention to detail in verifying data methodology, accuracy, and reliability
•	Presentation & communication skills, both written and oral, include the ability to convey complex findings in a clear, concise and credible manner
•	PowerPoint skills
•	Has the ability to present analyses with a compelling and persuasive story line
 
 
Your Experience Includes

•	Relevant years of experience in a similar role
•	Expertise with Seagate data management protocols & Quality Assurance workflows
•	Hands-on quantitative analysis using Seagate Point-Of-Sale, Pricing, Marketing Segmentation data
•	High degree of collaboration with Seagate I.T., Business Operations and Finance Teams. Strong proficiency in Excel
•	Has an ability to quickly manipulate and analyze large data sets and build reports
•	Experience working with a variety of data sources (Salesforce, Eloqua) for full-stack analysis, insight synthesis and presentation
•	Proficient in Marketing Mix Modeling (variance analysis)
•	Bachelors and/or equivalent experience

In response to COVID-19, this position may temporarily begin and be performed remotely. Seagate is actively evaluating the virus and our employees' health and safety are our top priority. In the future, this position will report to and be performed at our Taipei location.

Location: Taipei, Taiwan 

",1人,不拘,不拘,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,6~10人應徵,121.5444389,25.060654
1a2x6biaz4,6zsxt,Senior Business Analyst,"月薪40,000~50,000元",40000,50000,專案管理主管/主管特別助理/產品企劃主管,"About AviviD Innovative Media:/AviviD Innovative Media is a technology company that specializes in commercializing Reco. Engine technology. The company now operates its own proprietary AI push notification system, Likr, servicing more than 30M devices in Taiwan. With aggressive growth trajectory and comprehensive product roadmap, we are now looking to add an experienced business strategist to our roster.//About this Role:/The successful candidate will be very analytical and possess a strong passion for analytics, setting high standards, accuracy and staying ahead of a dynamic and fast growing business. You should have excellent business and communication skills to be able to work with business owners to develop and define key business questions, and to build data sets that answer those questions. Above all you should be passionate about working with huge data sets and someone who loves to bring datasets together to answer business questions and drive change.//· Excellent communication, planning, presentation and organization skills/· Advanced SQL skills, with experience querying extremely large datasets from multiple sources and developing automated reporting/· Develop and deliver content for cross functional operational reviews with internal leadership/· Collaborate with multiple departments including Engineering, Sales, Marketing, Product, and C-level management to understand and quantify the impacts of key business decision and tradeoffs/· Ability to discovery core nature of the root cause behind number and to provide planning to resolve the root cause/· Demonstrated skills on End-to-End project management from data analysis to action deployment/· Excellent interpersonal skills, with the ability to communicate complex data issues correctly and clearly to both internal and external customers./· Ability to display complex quantitative data in a simple, intuitive format and to present findings in a clear and concise manner. Analyzing performance data identifying bottlenecks and recommending resolutions/· Capable of investigating, familiarizing and mastering new data sets quickly/· Weekly Dive deep, analyze and isolate issues and provide business insights to C-level management and board of directors./· Review historical metrics and benchmark new targets and goals while keeping Business goals and targets at the forefront./· Clearly identify areas that are impacting quality and performance and present to leadership team with results./· Ongoing development of ad-hoc reporting for the Business based on projects, new initiatives that may arise from time to time./· Based on results of analysis, be available to be part of project / program teams in looking for ways to improve key business metrics.//Basic Qualification:/· Bachelor degree/· 2 ~ 5 years of relevant experience in business analytic or project management /· Strong command of SQL, Excel and other MS Office programs/· Strong communication and presentation skill/· Previous experience of reporting & data analysis/· Ability to work under pressure in a fast-pasted dynamic environment. Consistently maintains calm demeanor - able to maintain control with confidence and ease, while remaining flexible among the changes in a fast growing business/· Clear thinking and logical with an ability to deal with ambiguity/· Must display fine attention to detail - successfully completes tasks requiring deep attention to a high volume of detailed information with the ability to build quality process into job functions/· Efficiently manages time based on continual evaluation of priorities, meets deadlines with high quality deliverable reflecting complete understanding of expectations, able to multi-task with laser-like focus/· Excellent analytical and mathematical skills/· Takes pride in own work and understands the importance of teamwork",1人,不拘,大學、碩士,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Excel/Outlook/PowerPoint/Project/Visio/Word,,,0~5人應徵,121.5227712,25.0666165
20kl6co,721l8,42050_Commercial Analyst,待遇面議,0,0,市場調查／市場分析,"Purpose of the Position: 
• Provide timely, accurate and thorough legal document support – manage customer requests and monitor case progress. 
• Develop relevant market and customer analysis to support and enhance the division's strategic, financial and operational plans. 


Day to Day Responsibilities: 
• Coordinates the efforts with sales to get contracts and agreements in place 
• Conduct research and analyze leads to develop better market understanding for business development
• Consolidates various databases and develop reports for sales team and business team 
• Tracks forecast from sales team and complies results for forecasting team 
• Plan and coordinate meetings and other events for Sales team and related stakeholders 
• Assist with preparation of client presentations ",1人,5年以上,大學、碩士,商業及管理學科類/數理統計相關/經濟社會及心理學科類,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"• Business Graduate School Preferred Required Skills  • Ability to function independently with a high degree of accuracy and accountability in fast paced environment  • Good Excel skills; comfortable with large spreadsheet analysis  • Ability to conduct comprehensive research and develop high quality, persuasive PowerPoint presentations  • Ability to read and interpret company 10K financial reports  • Collaborate and cooperate with diverse teams to deliver results  • Experience managing Non-Disclosure Agreements and other legal contracts Travel <5% ",11~30人應徵,121.5427093,25.0792018
20kl6co,71ud3,Demand Forecast Analyst,待遇面議,0,0,生管/物管／資材,"Purpose of the Position 
-Manage customer demand forecast and work with cross functions to ensure Parts sales target and profitability target achieved. 
-Improving customer service and commercial process effectiveness. 

Day to Day Responsibilities 
• 	Manage demand planning and forecast process (13 weeks and 12 months demand forecast): 
-Collaborate with TPM/OEM Account managers and cross functional team to understand customer demand forecast. 
-Lead weekly demand and supply meeting with cross functions to manage demand, supply, and inventory. 
-Continue improving the demand forecast accuracy with commercial team
-Collaborate with supply chain team and commercial team to close the supply gap 
-Support commercial team to work with customer to close the daily schedule issue and supply gap by requirement. 
• 	Customer Service Improvement: 
-Collaborate with cross functions to improve customer service metrics, including RFQ LT, STP, STR, and supply LT. 
• 	Commercial Process Improvement: 
-Refine commercial process as needed to improve efficient and effective commercial operations.
",1人,3年以上,大學、碩士,工業工程相關/工業管理相關/統計學相關,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"Requirements  -Bachelor's Degree in Business, Marketing or Finance. MBA is a plus  -3~5 years experiences on Sales, Marketing, supply planning or commercial operations in LCD, Mobile, or IT industry.  -Analytical skills  -Cross Functions Communications skills  -Project management and teamwork skills -English Fluency ",11~30人應徵,121.5427093,25.0792018
10ww9gpk,74q12,SENIOR INVENTORY CONTROL ANALYST,待遇面議,0,0,物管／資材/工業工程師／生產線規劃/IC封裝／測試工程師,"Micron Technology’s vision is to transform how the world uses information to enrich life and our commitment to people, innovation, tenacity, collaboration, and customer focus allows us to fulfill our mission to be a global leader in memory and storage solutions. This means conducting business with integrity, accountability, and professionalism while supporting our global community.



Do you strive in a dynamic work environment? We are looking for highly motivated and dedicated individuals to join us as an Inventory Analyst



Responsibilities and Tasks

Identifying, analyzing and addressing gaps in inventory processes and system reconciliation
Ensure System to System and Physical to System accuracy
System reconciliation in MAM, SAP and E2OPEN
Investigation of Inventory System Discrepancies
Coordinate inventory audit, inventory control and reconciliations focusing on Inventory reserves, write off and scrap
Partners with the company’s accounts receivables department to ensure that all transactions are being accounted for
Reporting inventory statistics to management and suggesting improvements to inventory control
Communicate complex inventory problems to manager promptly
Analyze root cause of inventory issues and provide resolutions
Perform daily analysis to predict potential inventory problems
Work with management team to develop applications/dashboard to monitor and continuously improve product delivery metrics.",1人,2年以上,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"Requirement  Minimum a bachelor’s degree in IT, Industrial System Engineering or a related field or study At least 2 year of experience directly related to the duties and responsibilities in a semiconductor background Strong in System, experience in MEM, MAM, SAP systems will be an added advantage Able to create digital report and analyze inventory statistics using software program Experience with databases and spreadsheets Good computer skills Superb communication and organization skills Strong analytical, time management and problem solving skills Good attention to detail and multi-tasking skills.  ",0~5人應徵,120.7223705,24.3088765
1a2x6bke4v,6jgiq,Research Analyst - Sustainable Investments,待遇面議,0,0,金融研究員,"The London Stock Exchange Group (LSEG), is a leading provider of business and financial information on public and private companies globally. LSEG continues to build on a century of experience by transforming data into knowledge and combining our expertise with the latest technology to create new global data and analytical solutions for our clients. With advanced data collection services, cloud-based applications, desktop analytics and print products, we incorporate value added tools such as quantitative Smart Beta equity research and tools for portfolio building and measurement. //For LSEG Taipei Office, we are currently recruiting for a research analyst position in our Data Collection Sustainable Investments team. Research analysts are responsible for assessing the Environmental, Social, and Governance (ESG) disclosure of global companies and analysing and collecting information on ‘Green’ product/service portfolio of companies. As research analyst you are responsible for a critical function in the Sustainable Investment team, having complete ownership of data used by our clients. We are looking for individuals with very high attention to detail and who can work under strict delivery timelines.//•	Collect quantitative and qualitative data from multiple information sources including annual/reports, sustainability reports, websites, and other filings of publicly traded companies/•	Analyse collected data as per a pre-defined Ratings methodology/guidance manual/•	Support analysis with brief comments and rationale/•	Provide appropriate references of source documents used/•	Collect and analyse online news releases on controversies related to companies/•	Develop strong subject matter expertise on various sub parts of our data collection methodology/•	Identify and suggest ideas for reducing effort spent on data collection and analysis by using/automation or by process optimization/",1人,不拘,大學,,日文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"QUALIFICATIONS •	Bachelor’s degree or equivalent experience •	Excellent English, Mandarin and Japanese language skills (write, read, talk) •	Ability to work independently with high degree of ownership •	Ability to meet strict weekly timeliness and quality standards established by the department •	Ability to multi-task and be results driven   PREFERRED SKILLS •	Experience with ESG factors and sustainability  ",11~30人應徵,121.5667909,25.0342464
1a2x6bklu2,6w8q1,ERP_plant maintenance Analyst,待遇面議,0,0,電腦系統分析師/軟體設計工程師/MIS程式設計師,"Your responsibilities
•	Maintain, further development and system configuration of the SAP PM （Plant Maintenance）Modules.
•	Should be able to gather requirements from Business and convert them to High-level design (Functional specification) and work with team to complete the Build and perform SIT.
•	Responsible for ensuring solution designs are in compliance with architecture standards, technology guardrails, security and operational guidelines.
•	Provide technical expertise in establishing processes, procedures, and technical standards.
•	SAP – PM Module implementation or roll out.
•	Provide active support for business-critical outage situations.
•	Seek opportunities to learn, automate, document, share, educate, and improve processes where appropriate.
•	Provide mentoring to team members, disseminating information through documentation, workshops, and any other appropriate channels, to drive operational efficiencies and technical growth within the team.
•	Collaborate with other IT teams to ensure the company’s technical direction and standards are adhered to.
•	Functional Spec, Technical Spec, Training Material Writing.
•	Provide Key User training, knowledge transfer and mentoring .
•	SAP Role/Authorization design",1人,3年以上,大學、碩士,資訊工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"Basic Qualifications: •	Requires 3-5years professional SAP product application/implementation /Rollout experience with a focus on PM or PP Module. •	Strong organizational qualities in order to meet tight deadlines as well as coordinate, prioritize and communicate project status to all applicable parties. •	A team player who is friendly, communicative, open, honest, thoughtful and committed. Must work cooperatively with others, sharing ideas, collaborating and ultimately putting team goals first. •	Must be self-motivated and able to work independently or with team members with little supervision. •	Good at verbal and written communication skills in English. •	SAP – ABAP programming skill is a plus",0~5人應徵,121.2918874,25.057742
1a2x6bibgg,6xz0v,Business Intelligence Analyst - O48,待遇面議,0,0,統計精算人員/其他資訊專業人員/電腦系統分析師,"foodpanda
foodpanda is world's #1 online food ordering platform, where hungry customers can order food for home delivery from their favorite restaurants. Currently we are operating in 40 countries across Asia, Europe, Latin America and Middle East and are still expanding.
We are part of Delivery Hero, the world's largest online food delivery platform. Diversity is a key pillar for our success. Employees with over 70 nationalities across 5 continents work for us, enabling us to exchange best practice from markets from each comer of the world. We are now looking for talented and highly motivated individuals to help grow the Taiwan business.
Fortunately, we are not the only ones who believe in our vision to transform the industry. The business is backed by first-tier investors. To date $1 billion has been raised in our mission to provide people with the easiest way to their favourite food.

Business Intelligence Analyst
We are looking for an enthusiastic and tech-savvy person to join our team and take the BI department to the next level. If you are creative, a fast-leamer, a big fan of automation and can spot an inefficient process/algorithm a mile away, this might be the role for you.

Role Description
• Design and implement data-handling tools for increasing the efficiency of all departments(Ex: Compliance follow-up, Equipment management, HR procedures, Delivery area optimization.); 
• Build and maintain versatile and dynamic reports to fetch and present internal data in order to provide actionable insights for every department within the company;
• Other projects may include financial modelling, maintain report automation systems in supporting departmental daily reporting needs, creation of tools and insightful reports to better steer and control the company's development;

Desired Skills and Experience
• Bachelor's degree in Computer Science, Applied Mathematics, Economics, or experience in a quantitative field where you gained experience in Business Intelligence, Investment Banking, Controlling, Marketing Intelligence, or other relevant aspects.
• You are a true number-cruncher, having an in-depth understanding of statistics, data modeling, and mathematics.
• Strong experience in BI reporting software such as Tableau.
• Solid knowledge of SQL query is a must, experience in PostgreSQL preferred.
• Fair understanding in Linux environment and AWS.
• Knowledge of R or Python would be an advantage.
• Experience in E-Commerce/Logistics/Information Technology industries preferred.
• Fluent communication in English.

What We Offer
• Opportunity to take on responsibility from day 1 and have a direct impact on our business & all our customers
• Work with the best. foodpanda won the European E-Commerce Award 2014 as best ecommerce start-up in Europe.
• A vibrant and international team with diverse background.
• Steep learning curve in e-commerce & entrepreneurship.
• Regular company and team events.

How to Apply
Interested candidates please apply directly at here.",1人,2年以上,大學、碩士,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"Have business sense and the skill of analysis, help find business problems. Collect data from data warehouse, coding, generate reports. Work independently, co-work with Asia BI team.",11~30人應徵,121.549243,25.022934
1a2x6bibgg,6xz0v,Business Intelligence Analyst - O48,待遇面議,0,0,統計精算人員/其他資訊專業人員/電腦系統分析師,"foodpanda
foodpanda is world's #1 online food ordering platform, where hungry customers can order food for home delivery from their favorite restaurants. Currently we are operating in 40 countries across Asia, Europe, Latin America and Middle East and are still expanding.
We are part of Delivery Hero, the world's largest online food delivery platform. Diversity is a key pillar for our success. Employees with over 70 nationalities across 5 continents work for us, enabling us to exchange best practice from markets from each comer of the world. We are now looking for talented and highly motivated individuals to help grow the Taiwan business.
Fortunately, we are not the only ones who believe in our vision to transform the industry. The business is backed by first-tier investors. To date $1 billion has been raised in our mission to provide people with the easiest way to their favourite food.

Business Intelligence Analyst
We are looking for an enthusiastic and tech-savvy person to join our team and take the BI department to the next level. If you are creative, a fast-leamer, a big fan of automation and can spot an inefficient process/algorithm a mile away, this might be the role for you.

Role Description
• Design and implement data-handling tools for increasing the efficiency of all departments(Ex: Compliance follow-up, Equipment management, HR procedures, Delivery area optimization.); 
• Build and maintain versatile and dynamic reports to fetch and present internal data in order to provide actionable insights for every department within the company;
• Other projects may include financial modelling, maintain report automation systems in supporting departmental daily reporting needs, creation of tools and insightful reports to better steer and control the company's development;

Desired Skills and Experience
• Bachelor's degree in Computer Science, Applied Mathematics, Economics, or experience in a quantitative field where you gained experience in Business Intelligence, Investment Banking, Controlling, Marketing Intelligence, or other relevant aspects.
• You are a true number-cruncher, having an in-depth understanding of statistics, data modeling, and mathematics.
• Strong experience in BI reporting software such as Tableau.
• Solid knowledge of SQL query is a must, experience in PostgreSQL preferred.
• Fair understanding in Linux environment and AWS.
• Knowledge of R or Python would be an advantage.
• Experience in E-Commerce/Logistics/Information Technology industries preferred.
• Fluent communication in English.

What We Offer
• Opportunity to take on responsibility from day 1 and have a direct impact on our business & all our customers
• Work with the best. foodpanda won the European E-Commerce Award 2014 as best ecommerce start-up in Europe.
• A vibrant and international team with diverse background.
• Steep learning curve in e-commerce & entrepreneurship.
• Regular company and team events.

How to Apply
Interested candidates please apply directly at here.",1人,2年以上,大學、碩士,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"Have business sense and the skill of analysis, help find business problems. Collect data from data warehouse, coding, generate reports. Work independently, co-work with Asia BI team.",11~30人應徵,121.549243,25.022934
7jxz6yg,70vfm,Taiwan Expeditor / Planning Analyst,待遇面議,0,0,採購人員,"*Position Summary: /The Planning Analyst supports the Purchasing Team, reporting to the Materials Manager. The analyst will work with data from the ERP, planning and forecast systems. //*Key Responsibilities:/1. Supports Planners in the expediting of goods to meet stocking requirements/2. Supports Materials Manager in analyzing and reporting key materials metrics//*Required Qualifications: /1. Excellent written and spoken English language skills/2. Associate Degree in Business; Bachelor's Degree strongly preferred/3. Minimum of 2 years of experience in purchasing or supply chain  /4. Professional international business experience, including import/export./5. Strong Microsoft Excel (including Vlookup & pivot tables) and Outlook skills/6. Touch-typing skills, speed and accuracy//*Qualified candidates must:/1. Demonstrate attention to detail, be able to prioritize multiple tasks/2. Easily adapt to changing situations, and work well under pressure/3. Have strong interpersonal skills, both written and verbal communication skills/4. Be analytical and have strong Microsoft Excel and Access skills/5. Have problem solving skills/6. Be highly motivated and able to excel with little direct supervision, producing tangible and measurable results//*For this role, Supply Technologies is only accepting applications from Republic of China Nationals or those with full rights to work without the need for an Employment Permit from the Central Competent Authority. Candidates without such an existing entitlement, or those unable to evidence this entitlement, will not be considered at this time. /",1~2人,2年以上,大學,商業及管理學科類,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Excel/Outlook/中文打字50~75/英文打字50~75,,* Please provide your resume in English as a must  - 請務必附上英文履歷  * Please submit your resume to : Brian.DiMarco@SupplyTechnologies.com Sunny.Hung@SupplyTechnologies.com - 請透過Email 方式應徵,0~5人應徵,120.2685799,22.6495866
d682114,392td,"Clinical Data Analyst -Taipei, Taiwan",待遇面議,0,0,醫藥研發人員/生物科技研發人員/護理師及護士,"• Utilize current study documentation including protocol, Case Report Forms (CRFs), Cleaning guidelines etc./• Conduct in-house data review/• Generate and close queries or apply self evident corrections to the data according to the relevant guidelines/• Identify and report protocol violations/• Manual and Patient Profile review, issue queries/• Conduct reconciliation of SAEs, send out queries as required and notify relevant Safety Groups of possible issues for their action/• Track and integrate queries/• Perform clinical coding if appropriate to role within the project team/• Ensure all documents coded for submission to central files/• Lock site(s) within EDC system - remove user's data modification privileges/• Interact with site (via mail) as required/• Perform early and final database QC activities/• Update all relevant tracking system on an ongoing basis/• Inform responsible CDA coordinator of work status regularly/• Keep manager informed about work progress and any issues to avoid surprises. Requires regular interaction / supervision by Manager or assigned mentor/• Maintain a working knowledge and ensure compliance with applicable ICH-GCP Guidelines, local regulatory requirements and PAREXEL WSOP and stud specific procedure/• Complete routine administrative tasks in a timely manner (e.g. timesheets, metrics, travel expense claims",1~3人,1年以上,碩士以上,醫藥衛生學科類,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"Skills -Excellent interpersonal, verbal and written communication skills -Excellent computer skills including but not limited to the knowledge of Clinical Trial/Data Management Systems, PMED, IVRS, MS-Office products such as Excel, Word. -Sound awareness of all relevant regulations, including GCP -Posses a thorough understanding of the various tasks related to project initiation, ongoing monitoring / processing and lock -Carefully weighs the priority of project tasks and directs team accordingly -Understands the strengths and development areas of team members -Ability to lead a 'virtual', global team as required -Gives others appropriate latitude to make decisions -Looks for win-win solutions to solve problems -Ability to make appropriate decisions in ambiguous situations -Ability to solve problems by using a logical, systematic, sequential approach -Communicate and work effectively with clients -Enlists the support of team members in meetings goals -Proposes new approaches, methods or technologies  -Anticipates how others will react to situations  -Effective time management in order to meet daily metrics or team objectives -Shows commitment to and performs consistently high quality work -Plans and delivers verbal and written communications that persuade the intended audience -Willing and able to travel as required ' local or international",11~30人應徵,121.576957,25.028702
d21bcow,6ud5w,Credit Portfolio Analyst_Global Consumer Bank,待遇面議,0,0,統計精算人員/融資／信用業務人員/財務分析／財務人員,"1. Contribute to the development of new techniques and improvement of processes and work-flows by applying in-depth disciplinary knowledge and integrating subject matter and industry expertise within Risk Management
2. Develop recommendations to adjust credit policies by analyzing credit and financial performance and utilizing statistical scoring, segmentation, and regression and simulation techniques
3. Utilize Statistical Analysis System (SAS) in a UNIX environment to perform risk, financial and data analyses including profiling, sampling, reconciliation, and quality testing
4. Research customer and/or management queries using risk systems and data and support ad-hoc risk policy analyses and projects as required
5. Participate in developing, testing, and optimizing credit policies, ensuring consistency and regulatory compliance, and assist in the implementation of those policies, processes and other related initiatives
6. Manage risk levels for the entire credit spectrum across multiple products and retail formats and prepare risk management presentations for senior management
7. Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.",1人,5年以上,大學、碩士,財稅金融相關/統計學相關/商業及管理學科類,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,MS SQL/SAS,,"1. 5-8 years of relevant experience 2. Knowledge of commercial risk analytics and SAS programming is a must. 3. Ability to apply credit and risk principles toward business goals 4. Demonstrated ability to synthesize, prioritize and drive results with a sense of urgency 5. Proven ability to remain organized in a fast-paced environment, managing multiple projects 6. Proven interpersonal, organizational and analytic skills",0~5人應徵,121.5662595,25.0387588
1a2x6bkz28,6pm1u,Software System Analyst (高雄),"月薪28,000~38,000元",28000,38000,軟體設計工程師/電腦系統分析師,"Responsibilities:  /• Participate in solution infrastructure planning /• Participate in detail level system design /• Take ownership and responsible for responsive UI design flow and functional design. /• Troubleshoot and resolve problems //Requirements: /• Candidate must possess at least a Bachelor degree in Economics / Finance / Computer Science or equivalent /• Trustworthy and enthusiasm team player with sense of humor to work between user team and development team. /• Open minded, hard working, willing to learn and willing to share /• Knowledge of UML use case, class diagram and ER diagram(Better to have, or will be trained.) /• Experiences in Java EE and/or Node.JS or MVC or MVVM /• Basic understanding of micro services and messaging architecture is a PLUS /• Basic understanding of NoSQL Database and Big Data architecture is a PLUS /• Basic understanding on highly available systems, load balancing and system fail over is a PLUS /• Good command of both written and verbal in Simple Chinese and English /Candidates shall collaborate closely with our overseas project team in Beijing and the other cities from time to time. /• Fresh graduates will be considered",2~3人,2年以上,大學以上,資訊管理相關/資訊工程相關/經濟學相關,None,None,MRP/Oracle ERP/SAP,軟體工程系統開發/軟體程式設計/模組化系統設計,,0~5人應徵,120.3095458,22.6051113
