公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
1a2x6bl59p,6xjqw,【數據部】中班-數據校對專員(固定班),"月薪36,100~42,000元",36100,42000,行政人員/資料輸入人員/文編／校對／文字工作者,　　1、校對部門需要核對的數據及報表製作/　　2、使用搜尋引擎工具核對部門所需資料/　　3、支援業務各方面的數據核對及報表工作，做為業務運營與產品運營決策之依據/　　4、通過對產品流程和運營活動等進行數據分析，為產品和運營提供決策建議　　,1~10人,不拘,不拘,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,"1、細心耐心及數字敏感度 2、具基礎文書能力如Excel , Word 3、擅長使用Google等搜尋引擎工具 4、喜歡看體育比賽或球類比賽或有線上遊戲產業經驗者 歡迎喜歡在年輕活潑有朝氣的環境工作的你　",6~10人應徵,121.5489881,25.0269876
1a2x6bl59p,6x23f,【數據部】夜班-數據校對專員,"月薪40,000~45,000元",40000,45000,行政人員/資料輸入人員/文編／校對／文字工作者,　　1、校對部門需要核對的數據及報表製作/　　2、使用搜尋引擎工具核對部門所需資料/　　3、支援業務各方面的數據核對及報表工作，做為業務運營與產品運營決策之依據/　　4、通過對產品流程和運營活動等進行數據分析，為產品和運營提供決策建議　　,1~10人,不拘,不拘,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,"1、細心耐心及數字敏感度 2、具基礎文書能力如Excel , Word 3、擅長使用Google等搜尋引擎工具 4、喜歡看體育比賽或球類比賽或有線上遊戲產業經驗者 歡迎喜歡在年輕活潑有朝氣的環境工作的你　",11~30人應徵,121.5489881,25.0269876
a7ct2b4,6dzzc,資訊工程師,待遇面議,0,0,其他資訊專業人員/資料庫管理人員/MIS程式設計師,1.熟悉JAVA程式開發/2.熟悉資料庫程式開發(SQL)/3.熟悉個人電腦(Windows)軟硬體安裝設定，可協助使用者排除電腦使用問題/4.熟Oracle EBS、DB者尤佳/,1人,2年以上,專科、大學、碩士,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,, ,0~5人應徵,120.3146974,22.9622581
wdn0lg0,74aqs,電商營運專員[OF],"月薪32,000~40,000元",32000,40000,產品行銷人員/行銷企劃人員/網站行銷企劃,1.	負責EC通路購物平台維護及聯絡窗口，需有2年以上平台操作經歷 (操作過PC 24H、MOMO 24H、摩天商城、露天拍賣、樂天…等各大電商平台優先考慮)/2.	協助管理電商平台(平台維護及商品上、下架)及銷售數據統計與分析/3.	負責產品報價及各通路毛利分析管理/4.	管理商品庫存，處理訂單及退換貨、帳務核對相關事宜，需熟悉24H寄倉補貨作業/5.	處理客戶問題需求(商品相關諮詢、帳務問題、退換貨需求及客訴案件處理)/6.	與各通路PM洽談活動，節慶活動檔期安排、活動文案發想，維繫穩定客戶關係/7.	擅長行銷規劃及專案管理能力，熟悉電商產業生態，可獨立思考及作業者/8.	有想法且不怕挑戰、溝通協調能力好、穩定性高、負責任、學習意願強烈/9.	其他主管交辦事項,1人,2年以上,專科以上,,None,None,Excel/PowerPoint/Word/中文打字50~75,行銷製作物規劃與執行/網站企劃能力/網路活動規劃與執行/社群媒體經營管理/市場調查企劃與執行/市場調查資料分析與報告撰寫,1.積極、配合度高、具抗壓性、細心。 2.具備相關經驗者佳 。 3.excel需使用樞紐分析、Vlookup (若不會者可先行上網了解，功能簡單易學),0~5人應徵,121.4594061,25.0602258
nfpc8rk,4ozsn,辦事員(桃北所),"月薪25,000~33,000元",25000,33000,倉儲物流人員/行政助理/資料輸入人員,貨件清點、追蹤、電話接聽、資料登錄。,1~3人,不拘,高中、專科、大學,,None,None,,,,6~10人應徵,121.3633563,25.0395305
18jr0l0o,5d5xo,駐點系統分析師(桃園大溪),待遇面議,0,0,MIS程式設計師/電腦系統分析師/軟體設計工程師,精藤公司為【全家便利商店股份有限公司】之子公司，精藤做為集團資訊整合的中心，不但承擔著集團「系統整合」及「Know-How彙整」的責任，同時也扮演了集團最堅強的技術發展領航者及實踐者。//而支援這團隊成長的背後，除了穩定成長的零售通路資訊發展需求以外，亦包含了精藤20年來不斷精進的程式開發技術以及重視團隊合作的組織文化。//在精藤，除了可以學習各項資訊系統規劃、開發、監控與維護（如：物流管理系統、帳務管理系統、商品管理系統，與情報分析系統......等數以百計的資訊系統，精藤皆自行開發與維護），更有完善的公司治理與開發標準，可做為所有資訊人員執行專案時的後盾。//除此之外，精藤近年來亦不斷追求更多新領域的發展，例如：雲端科技應用、大數據資料分析以及行動裝置管理技術等等，誠摯的歡迎所有對於零售流通有興趣的伙伴一同加入精藤的大家庭。//本公司系統分析師之職務內容如下：/1.客戶需求分析/2.系統架構規劃與操作流程設計/3.系統日常維護/4.客戶問題排除//此職缺需熟悉C#.NET並具備資料庫運作基本概念，駐點於集團關係企業(桃園大溪)，協助客戶處理系統問題與執行系統日常維護作業。,4~6人,2年以上,大學以上,,None,None,Shell/ASP.NET/C#/Visual Basic/ERwin/MS SQL/PL/SQL/JavaScript/IIS,專案成本╱品質╱風險管理/專案時間╱進度控管/系統整合分析/軟體工程系統開發/軟體整合測試/軟體程式設計/資料庫程式設計,1. 需熟悉C#.NET(Web/Win)、Javascript，瞭解VB6者尤佳。 2. 需瞭解資料庫運作原理，熟悉PL-SQL、T-SQL且曾使用ERWIN軟體者為佳。 3. 具備Shell Script開發能力者尤佳。 4. 需熟悉MS Office操作運用。 5. 需具備客戶溝通與需求引導、歸納與邏輯思考能力，以及緊急對應能力。 6. 需具備系統架構規劃與流程設計能力。 7. 需具備專案品質管理與時間管理能力。 8. 擁有2年相關工作經驗為佳，無經驗亦可。 9. 此職缺需駐點於客戶端(桃園大溪)。,0~5人應徵,121.2887719,24.9190081
am935lk,6wuqx,商業分析人員(數據應用部),待遇面議,0,0,電腦系統分析師/市場調查／市場分析/行銷企劃人員,1.資料建置、清理與管理 及資料可視化/2.使用者行為分析、解釋與預測，並撰寫分析報告(如投資行為、瀏覽行為，預測趨勢或客戶行為) /3.建立統計、計量或機器學習模型，觀察趨勢變化，探索潛在商機，提供Fintech 應用及協助決策/4.金融科技專案規劃與執行,1人,2年以上,大學以上,資訊管理相關/統計學相關/資訊工程相關,None,None,,,1.具SQL資料庫程式撰寫能力  2.具Python資料分析及資料工程程式能力  3.熟悉資料庫、特徵工程、機器學習，以及大數據架構與經驗佳  4.個性主動積極，抗壓性高，溝通技巧佳，團隊配合度高，具資料可視化及簡報能力  5.資料科學/數據分析/資料工程相關兩年以上工作經驗 6.具備金融證券背景、POWER BI尤佳,11~30人應徵,121.5128922,25.0469216
1a2x6bl5f2,6wnki,大數據開發 年薪40-100萬 rmb,待遇面議,0,0,軟體設計工程師/軟體專案主管/資料庫管理人員,職務要求：/1、負責spark、hadoop、flink計算平臺的設計和開發工作；/2、負責構建高效穩定的計算平台，為業務提供大資料分析所需的海量計算服務；/3、負責資料倉庫、以及機器學習平臺的建置；//任職資格：/1、大學以上，電腦相關科系畢業，2年以上大資料平臺開發、運維經驗；/2、對spark、hadoop平臺計算原理有深刻理解，能夠閱讀spark、hadoop源碼；/3、精通JAVA、熟練掌握MapReduce原理及資料分析相關的二次開發；/4、熟悉spark流計算框架或其他開源即時計算框架；/5、有資料倉庫建設經驗或社區有源碼貢獻者優先；/6、有資料大資料演算法經驗、機器學習平臺建設經驗者優先；/7、對新技術充滿熱情，具有良好的學習能力、團隊協作能力和溝通能力；/8、能承受較大的工作壓力。//應徵本職缺，請聯繫line：wonder20202020//,30~60人,不拘,大學以上,數學及電算機科學學科類,None,None,,,,0~5人應徵,120.9826825,14.5349838
1a2x6bj7ce,5nnuc,HRIS 顧問 Consultant,"月薪45,000~70,000元",45000,70000,營運管理師／系統整合／ERP專案師/電腦系統分析師/資料庫管理人員,"【工作職責】
1.	在人事軟體項目實施過程中，提供客戶端系統操作協助
2.	協助部門主管有效控制專案進度，確保系統上線及專案品質達到標準
3.	協助部門主管，用戶培訓及文檔準備

【技能要求】
1.	熟悉Excel資料整理、分析
2.	有 MS SQL 經驗者更佳
3.	兩年以上人事軟體或會計軟體、系統導入實施經驗者優先
4.	主動性強
5.	良好的溝通技巧",1~2人,2年以上,大學,資訊工程相關/商業及管理學科類,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,具備五年以上的專案管理經驗，會依面談結果調整為Senior Consultant 或 PM,11~30人應徵,121.544913,25.051388
1xzkino,73pgb,"【數據生態營運】 雲端工程師 (數數發中心,DDT)",待遇面議,0,0,資料庫管理人員/系統維護／操作人員/軟體設計工程師,"【主要職責 Who we are looking for】 
    你將負責雲端數據分析平台的運維工作，建立自動化流程及標準作業程序，以提升雲端數 
    據分析新場景應用，加速集團數據驅動轉型。

【職務說明 What will you do】 
    1. 雲端數據分析平台維運、監控及管理。 
    2. 雲端數據分析資料處理流程自動化程式開發及監控，並建立緊急狀況處理標準作業流程 
    SOP。 
    3. 協助數據應用場景高可用部署、備份/還原及故障排除",1~2人,不拘,大學以上,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,1. 需具跨單位跨領域溝通協調能力 2. 曾在公有雲如GCP/AWS/Azure上架構應用系統並進行系統維運 3. 熟悉公有雲大數據工具如GCP BigQuery或是AWS EMR者佳 4. 具GCP/AWS/Azure 相關認證者佳,0~5人應徵,121.5720055,25.0409201
fvy9m40,73e56,品保工程類-文件管制管理師,"月薪28,000~38,000元",28000,38000,文件管理師/ISO／品保人員/品管／品保工程師,"1.協助 ISO 9001 品質系統推行與維護。
2.內部稽核執行
3.管理審查資料彙整
4.文件發行管制
5.外來文件管制
6.儀校管理
7.樣品管理
8.部門資料彙整
9.主管交辦事項處理",1人,3年以上,專科、大學、碩士,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,ISO9000,,1.具ISO 9001內部稽核員資格 2.具儀器校正資格,0~5人應徵,121.17189,24.82514
7czgnio,40bre,品管量測技術員,"月薪26,000~28,000元",26000,28000,品管／檢驗人員,1. 光電磊晶片檢測機台操作/2. 簡易蝕刻作業/3. 量測資料與數據整理/4. 需配合四班二輪班制(07:00~19:00;19:00~07:00)/備註：輪班津貼及加班費另計。,1人,不拘,專科、大學,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,1.具備無塵室工作經驗者 2.刊登資訊不含輪班津貼、全勤獎金等另計  因應新型冠狀肺炎病毒防疫，為讓您享有健康安全的面試環境 本公司將強化面談防疫流程，以下措施邀請您與我們一同防疫： 1、	面試前需簽屬「自主健康聲明書」 2、	進入公司時請配戴口罩 3、	進入公司櫃檯後需進行額溫測量並進行雙手酒精消毒 4、	若情況特殊本公司將採視訊面談做為配套措施  以上為短期防疫措施，本公司將視防疫狀態做即時調整，感謝您的配合。 ,6~10人應徵,120.277877,23.1118319
1a2x6bkq2h,6wmwk,專案工程師,"月薪26,000~35,000元",26000,35000,軟體設計工程師/資訊助理人員/資料庫管理人員,* 協助專案執行。 /* 協助專案文件撰寫。 /* 協助使用手冊、操作手冊、單元測試報告等系統開發文件撰寫。 /* 協助專案管理、專案時程管理事務。 /* 軟體系統客戶使用意見管理及回覆。 /* 臨時交辦之業務支援。 /* 電子資料處理、文件管理、影像處理。 /* 熟用Microsoft Office Word、Excel及PowerPoint。 /* 具學習意願及責任心，勇於接受挑戰。 /* 抗壓性高，主動積極、善溝通、重團隊。 /* 具解決問題的獨立思考能力。 /* 工作內容多元化，可學習到各式專案管理與專案開發技術，作為未來升遷專案經理之準備。/,2~3人,不拘,專科、大學,資訊工程相關/資訊管理相關,None,None,,,,0~5人應徵,121.6486619,25.0620313
1a2x6bldro,73b5t,晚班接單人員,"月薪37,000元",37000,37000,行政助理/資料輸入人員/業務助理,1.出貨單、訂單之處理及整理 //2.訂單資料檢查與更新 //3.完成主管其他交辦事項,1人,不拘,不拘,,None,None,,,,11~30人應徵,121.4929235,25.0360768
aq4d0ts,5om18,(擴編)資深C++軟體工程師(高雄辦公室),待遇面議,0,0,軟體設計工程師/電玩程式設計師/軟體專案主管,"【工作內容】
1.開發多人線上遊戲系統與效能調校
2.開發遊戲邏輯框架與維護
3.開發與Client端通訊的底層函式庫(Android/iOS/Windows)與維護
4.開發GameService與WebService相關的API串接
5.主管交辦事項

【技能條件】
1.瞭解C++ 11以後新增的語法特性(lambda function, type traits, template perfect forwarding, rvalue reference ..etc)
2.整合過其他C/C++函式庫或框架的經驗(FFmpeg, QT, Boost, OpenSSL ...etc)
3.閱讀大型專案原始碼並具備分析的能力
4.有Multi-Threading與TCP/IP Socket的撰寫經驗
5.會使用Git
加分條件:
1..SQL-like資料庫(MsSQL/MySQL/PostgreSQL ..etc)開發經驗
2.Lua開發經驗
3.會Unit Test與Design Pattern
4.具有基本加解密演算法相關知識
5.具有基本Linux平台的編譯開發經驗
",1人,3年以上,專科以上,,None,None,C/C++/Visual Studio/MS SQL/XML/中文打字20~50/英文打字20~50,軟體工程系統開發/功能測試(function test)/軟體程式設計/資料庫軟體應用/文書處理軟體操作/流程圖軟體操作/專案管理軟體操作/電子試算表軟體操作/簡報軟體操作,1.SQL-like資料庫(MsSQL/MySQL/PostgreSQL ..etc)開發經驗 2.Lua開發經驗 3.會Unit Test與Design Pattern 4.具有基本加解密演算法相關知識 5.具有基本Linux平台的編譯開發經驗 ,0~5人應徵,120.4343862,22.5831094
