公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
d6gs5o8,744dr,軟體開發工程師/大數據資料處理工程師_9714,"月薪30,000~50,000元",30000,50000,軟體設計工程師/通訊軟體工程師/韌體設計工程師,"Responsibilities:
1. Collect, process and cleanse raw data from a wide variety of sources
2. Transform and convert unstructured data set into structured data products.",1人,1年以上,碩士,資訊工程相關/電機電子工程相關/數學及電算機科學學科類,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,Python/ETL,,"Minimum Qualifications: 1. MS in CS / Statistics / IE / Math or related technical field or equivalent practical experience 2. Great communication skills 3. Good programming skills in Python  Preferred Qualifications: 1. Machine learning, deep learning, or statistics related knowledge 2. Strong algorithmic background 3. Good understanding of fundamentals of SQL / NoSQL; Experience working with large datasets is a plus 4. Experience with data visualization tools such as matplotlib, ggplot, D3.js, and etc 5. Experience with data cleaning and ETL",0~5人應徵,121.4708016,25.1256271
1a2x6bj87f,4h3dg,【IT】ERP系統工程師 (資料庫程式開發),"月薪37,000~100,000元",37000,100000,資料庫管理人員/軟體設計工程師/電腦系統分析師,"1、內部報表及網頁程式開發(ASP.net)。
2、後端資料庫程式開發(Oracle)。",1人,2年以上,大學、碩士,資訊工程相關/工業工程相關/資訊管理相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Windows 2000/Windows NT/ASP.NET/C#/Lotus Notes/Visual Basic/Access/MS SQL/Oracle/FrontPage/JavaScript/VBScript,,Develop / Maintain web report and dispatch systems,0~5人應徵,121.2507186,24.9690989
76sfnje,6mzaq,(科政中心) 科研資料組碩士計畫人員10910,"月薪36,050元以上",36050,9999999,研究助理,"1.協助進行科技計畫管理相關平台之功能規劃、測試、辦理教育訓練、製作相關文件等，並提供平台維運及資訊服務。
2.協助進行年度科技計畫審議、管考及績效評估作業，參與科技計畫內容分析研究、資料盤點整理，並協助撰寫期中期末報告。
3.支援計畫相關行政事務。",1人,不拘,碩士,,None,None,,,科系要求：  資訊管理、資訊工程、圖書資訊、科技管理或其他相關領域  工作技能/專長： 1.具備計畫管理相關系統建置及維運經驗。 2.具文書編輯與簡報製作(如MS office系列)等相關電腦軟體使用能力。 3.具備獨立作業及緊急應變的能力，表達與溝通能力佳，態度認真負責，工作配合度高，可機動支援臨時交辦業務。,6~10人應徵,121.5419694,25.0249151
1a2x6bj92p,4owz9,Data Engineer-Hadoop Admin II 資料工程師(系統建置維護),待遇面議,0,0,系統維護／操作人員,1. CDH (Cloudera Distribution Including Apache Hadoop)安裝、設定與維護/2. Linux安裝設定/3. System Trouble Shooting/4. System Log Analysis/5. 具Atlassian Jira and Confluence 專案管理軟體使用經驗者佳,不限,3年以上,大學以上,資訊工程相關/電機電子工程相關,None,None,,,1. 追求真實 2. 自發 3. 自我精進,0~5人應徵,121.5432841,25.0306077
233rv1s,6jtta,【AI 】iPEBG智能製造資料分析師 (深圳),待遇面議,0,0,資料庫管理人員/機械工程師/自動控制工程師,"1. 負責大數據分布式系統平台架構規劃/設計/維護及專案支持
2. 雲端大數據資料視覺化分析平台研發
3. 海量數據處理及ETL架構規劃及開發
4. 負責大數據平台系統新技術研究與需求性模組引進/整合/測試
5. 廣泛閱讀論文，海量技術關鍵技術研究發展",1~2人,3年以上,大學以上,資訊管理相關/工業工程相關/數學及電算機科學學科類,None,None,,,1. 具2~4年大數據資料處理工作經驗 2.熟悉Hadoop Eco System(Spark和Hive等)、有建置數據分析模型尤佳 3. 具維護數據中台經驗尤佳,0~5人應徵,114.057865,22.543096
12qc0sr4,5vexh,統一期貨_【資訊】資料管理分析人員,"月薪25,000~50,000元",25000,50000,行政人員/財務分析／財務人員/資料庫管理人員,1. 經營分析相關報表製作/2. 經營分析相關Powerpoint製作/3. 作業管理報表作業/4. 商業智慧資料庫分析管理/5. 其他主管交辦事項作業/,1人,不拘,大學、碩士,統計學相關/資訊管理相關/經濟學相關,None,None,Python/VBA/Excel/Outlook/PowerPoint/Word/Tableau,,1. 熟悉Excel及Powerpoint、統計相關軟體 2. 熟悉微軟Window及Office工具操作 3. 具使用管理資料庫經驗或懂SQL、ACESS佳 4. 使用過資料分析工具佳Tableau、Trinity等ETL/BI/ERP工具，或其他Script工具等 5. 需很細心有耐性、反應快、主動積極、配合度高、自律能力強，具金融業/資訊背景佳,6~10人應徵,121.5649604,25.0503028
1vzrgxd,5wwmi,【企業管理諮詢服務】資料科學家 Data Scientist - Staff Level,待遇面議,0,0,其他法律專業人員/金融研究員/顧問人員,"1. Analyze data to solve issues or deliver working output
2. Working with analytical tool and visualization tools
3. Participate in research initiatives on technical or industry knowledge
4. Assist in service proposal development for project tendering
5. Assist in data analysis opportunities by leveraging digital technology and analyze skill
6. Team work to conduct full lifecycle analysis, including develop data requirements, performing analysis, visualizing insights and reporting capabilities.

We offer you:
• Friendly and intellectually stimulating team environment
• Flexible work arrangement
• Participate in award winning global training programs and local continuous training 
• Access to a network of more than 40,000 consulting professionals worldwide
• An international environment that provides unique development opportunities",1~3人,不拘,大學、碩士,財稅金融相關/數理統計相關/商業及管理學科類,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"1. A bachelor’s and/or master’s degree, preferably with an emphasis in 數理統計、經濟、 資訊管理、資訊工程、工業工程相關科系。 2. Passionate in data analytics, and problem solving. 3. Statistic modeling, machine learning, or deep learning experience 4. Excellent command of English / Chinese. Candidate must be able to read papers/materials and generate project deliverables (including reports) in English / Chinese 5. Strong logical thinking and writing skill 6. Proactive, willing to acquire new knowledge and take on challenges 7. Be able to use statistic or mathematics methodology to solve problems 8. Must be a self-motivated person and should be willing to explore new ideas 9. Strong technical competencies (Minimum with one of the following): C++, C#, VBA, SAS, SPSS, R, Tableau, Power BI or Python",6~10人應徵,121.5610091,25.0342313
233rv1s,6ch27,物聯網資料平臺後端開發工程師(上海),待遇面議,0,0,軟體設計工程師/通訊軟體工程師,"1. 負責設計物聯網後臺服務端架構和Server端開發工作。
2. 負責物聯網資料的接入、處理、存儲。
3. 按期保質完成研發計畫。
4. 協助解決方案團隊，完成客戶化方案的實施。
5. 協助運維團隊，保障已交付產品的運營和服務。",1~2人,1年以上,碩士以上,資訊工程相關/電機電子工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1. 扎實的Java、Scala語言基礎，對JVM運行機制有深入瞭解。 2. 熟悉使用Scala語言，並掌握Play、Spring、Finatra等常用Web框架。 3. 熟練使用Java語言，並掌握Spring、MyBatis等開源J2EE框架。 4. 熟悉Linux常用命令，有實際CDH、HDP、Apache版本的Hadoop部署經驗者優先。 5. 英文文檔閱讀無障礙、熟練掌握常用設計模式。 6. 熟練使用Maven、Git、Docker。,0~5人應徵,121.4737021,31.2303904
d99xm9k,6vkxq,Java資料庫網頁程式設計師/系統分析師 (TCD22),"月薪53,000元以上",53000,9999999,軟體設計工程師/電腦系統分析師,"集團共用系統內部流程優化 (超商系統,人事,財會,壽險保單等)

1.具Java及Java EE開發經驗。
2.熟悉JavaScript (prototype、jQuery)、
關聯式資料庫SQL使用。
3.有使用 Git 軟體開發經驗。
4.有Jenkins或其他CICD軟體使用或開發經驗。
5.有Jira或是其他專案管理工具使用或開發經驗尤佳。
6.有軟體測試工具使用與自動化測試經驗尤佳。",1人,3年以上,專科、大學、碩士,,None,None,Java/JSP/DB2/JDBC/HTML/JavaScript/jQuery,, ,0~5人應徵,121.5427093,25.0792018
wjc8v2g,6xx28,產險-原住民徵才專區【內勤資料輸入人員】,"月薪30,000~50,000元",30000,50000,行政人員/行政助理/資料輸入人員,"誠摯邀請原住民人才加入富邦產險，意者歡迎投遞履歷。
依據「原住民族工作權保障法」第十二條規定之比例進用原則辦理僱用原住民籍人員。
1.負責文件資料輸入建檔處理。
2.管理各類文件檔案。
富邦產險歡迎您的加入！",1~3人,不拘,大學,,None,None,,文件或資料輸入建檔處理,中打每分鐘50個字。,6~10人應徵,121.5198716,25.0421407
1a2x6bklu2,73m34,Legal(法務)_資料建檔人員_(約聘6個月),時薪158元,158,158,行政助理,"•        合約掃描及歸檔 
•        依中文合約的內容將相關資料輸入至Excel或合約管理系統中 
•        核對及上傳中文合約及其相關資訊至合約管理系統 
•        合約管理系統及相關文件除錯 
•        其他主管交辦事項",2人,1年以上,專科、大學,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1. 請提供履歷、自傳、每周可上班日  2. 英文閱讀及書寫能力中等  3. 大四或研究生尤佳，法律系畢業或在學尤佳  4. 基本Word/PowerPoint/Excel ※此職缺一週工時為20小時，實際上班時間可於面試討論。,0~5人應徵,121.291906,25.0576639
